,url,label
1483,//avatars.mds.yandex.net/get-verba/787013/2a0000018a83e56d7d47d115a1f653827b5e/realty_large_1242,5
1484,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e055323c4222858633c5c68a/realty_large_1242,5
1485,//avatars.mds.yandex.net/get-verba/3587101/2a0000018a83e035a9266ff58e7dc9c483fe/realty_large_1242,5
1486,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e1893f8b663c4ea4b7bf93b3/realty_large_1242,5
1487,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e129b923b1b581f2b3fc1252/realty_large_1242,5
1488,//avatars.mds.yandex.net/get-realty-offers/14098308/2e06ac66-1de5-400b-8700-13a6bf2e4253/large_1242,5
1489,//avatars.mds.yandex.net/get-realty-offers/13912669/bc643076-9fde-480a-a8de-8017bf802d28/large_1242,5
1490,//avatars.mds.yandex.net/get-realty-offers/13813756/53e097dc-1697-4464-8604-20871702b6af/large_1242,5
1491,//avatars.mds.yandex.net/get-realty-offers/15239606/a57168a1-9953-4d55-b015-7372842ddfb0/large_1242,5
1492,//avatars.mds.yandex.net/get-realty-offers/14098308/2e06ac66-1de5-400b-8700-13a6bf2e4253/large_1242,5
1493,//avatars.mds.yandex.net/get-realty-offers/14098308/8fa14f21-18f0-4f3e-8bd1-4c98932c5edf/large_1242,5
1494,//avatars.mds.yandex.net/get-realty-offers/14106973/48661c5a-4eeb-48aa-bdac-b19ab0dfbd52/large_1242,5
1495,//avatars.mds.yandex.net/get-realty-offers/13813756/d19eaf98-a626-46ff-b0a8-80c826e0ba9b/large_1242,5
1496,//avatars.mds.yandex.net/get-verba/787013/2a0000018a83e56d7d47d115a1f653827b5e/realty_large_1242,5
1497,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e055323c4222858633c5c68a/realty_large_1242,5
1498,//avatars.mds.yandex.net/get-verba/3587101/2a0000018a83e035a9266ff58e7dc9c483fe/realty_large_1242,5
1499,//avatars.mds.yandex.net/get-verba/787013/2a0000018a83e148f7e33247cd8fffacb967/realty_large_1242,5
1500,//avatars.mds.yandex.net/get-verba/997355/2a0000018a83e108e3cb6fad4981df9fd8be/realty_large_1242,5
1501,//avatars.mds.yandex.net/get-realty-offers/14332645/55ff6a8c-3c2c-4c32-9774-6c13d1a26948/large_1242,3
1502,//avatars.mds.yandex.net/get-realty-offers/9897712/99a06bad-6101-4d35-9a4f-78e26e2c0e23/large_1242,3
1503,//avatars.mds.yandex.net/get-realty-offers/12862153/386226e3-d12f-4d17-ae82-90738e0d038a/large_1242,3
1504,//avatars.mds.yandex.net/get-realty-offers/14106973/dc64aeca-eb3c-4c7a-9a62-8cee688f3ea8/large_1242,5
1505,//avatars.mds.yandex.net/get-realty-offers/14363166/ad1c07f6-de30-4d72-a1d6-0174008b7a70/large_1242,3
1506,//avatars.mds.yandex.net/get-realty-offers/14767060/a7d14306-7363-4d1e-952c-56abbef5a4f1/large_1242,5
1507,//avatars.mds.yandex.net/get-realty-offers/11478854/84bddb74-0cb0-4028-95b6-ec501159cabf/large_1242,5
1508,//avatars.mds.yandex.net/get-realty-offers/9897712/9b39d9c1-59c4-44d1-bc6b-227c65387e4d/large_1242,5
1509,//avatars.mds.yandex.net/get-realty-offers/10371723/6d183c7d-4b20-4784-b35e-95f9117b160d/large_1242,5
1510,//avatars.mds.yandex.net/get-verba/1540742/2a0000018a83e26e69de07c741a66268cd4d/realty_large_1242,5
1511,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e055323c4222858633c5c68a/realty_large_1242,5
1512,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e1893f8b663c4ea4b7bf93b3/realty_large_1242,5
1513,//avatars.mds.yandex.net/get-verba/997355/2a0000018a83e16d8251ccd0e3b28ef88e9f/realty_large_1242,5
1514,//avatars.mds.yandex.net/get-verba/787013/2a0000018a83e148f7e33247cd8fffacb967/realty_large_1242,5
1515,//avatars.mds.yandex.net/get-verba/1030388/2a0000018a83e129b923b1b581f2b3fc1252/realty_large_1242,5
1516,//avatars.mds.yandex.net/get-realty-offers/14332645/cbb105dd-aded-4d36-8f86-f148b9657aeb/large_1242,5
1517,//avatars.mds.yandex.net/get-realty-offers/14098308/2e06ac66-1de5-400b-8700-13a6bf2e4253/large_1242,5
1518,//avatars.mds.yandex.net/get-realty-offers/14106973/036fb607-93d1-4f36-b7ed-196c977433d6/large_1242,5
1519,//avatars.mds.yandex.net/get-realty-offers/14789446/a4a103be-f40f-433e-b6c5-e427745f0921/large_1242,5
1520,//avatars.mds.yandex.net/get-realty-offers/14918062/3cc6f9cd-6e7e-42d8-9c80-88c9b5fca6a0/large_1242,5
1521,//avatars.mds.yandex.net/get-realty-offers/14918062/3cc6f9cd-6e7e-42d8-9c80-88c9b5fca6a0/large_1242,5
1522,//avatars.mds.yandex.net/get-realty-offers/13094623/c0b17a1b-7430-432d-b59d-cd3e6f5fd7fa/large_1242,5
1523,//avatars.mds.yandex.net/get-realty-offers/13912669/fbc891dd-abf7-4374-ada0-78d7247c5954/large_1242,5
1524,//avatars.mds.yandex.net/get-realty-offers/13094623/c0b17a1b-7430-432d-b59d-cd3e6f5fd7fa/large_1242,5
1525,//avatars.mds.yandex.net/get-realty-offers/13816893/e4cb5d86-200f-41b4-bb7f-eb0cca483ded/large_1242,5
1526,//avatars.mds.yandex.net/get-realty-offers/14106973/0fcd12a7-11b1-4992-8e83-b644e3718fb6/large_1242,5
1527,//avatars.mds.yandex.net/get-realty-offers/14824781/9fd636f5-bb48-464d-adde-1c11b91407d5/large_1242,5
1528,//avatars.mds.yandex.net/get-realty-offers/14106973/0fcd12a7-11b1-4992-8e83-b644e3718fb6/large_1242,5
1529,//avatars.mds.yandex.net/get-realty-offers/14727395/b4b85eef-2981-4cd5-8584-b238e9ce0fa2/large_1242,5
1530,//avatars.mds.yandex.net/get-realty-offers/14578886/4803101c-313d-4a08-91cd-c00e8be86518/large_1242,3
1531,//avatars.mds.yandex.net/get-realty-offers/10504911/bae49bec-a985-4b70-9919-5eb9ba41856e/large_1242,3
1532,//avatars.mds.yandex.net/get-realty-offers/13269566/a9c74c65-f9a5-4fcd-a4f9-6a958fe535f4/large_1242,3
1533,//avatars.mds.yandex.net/get-realty-offers/14440970/326aa95d-61e9-4b93-b65e-b1ffc27876b2/large_1242,3
1534,//avatars.mds.yandex.net/get-realty-offers/13738819/6891ed0d-c480-4d9c-9684-45c3da397c03/large_1242,3
1535,//avatars.mds.yandex.net/get-realty-offers/14327382/3b2ff202-3ca8-45df-8925-017ee7a5d67a/large_1242,3
1536,//avatars.mds.yandex.net/get-realty-offers/13100417/72a06859-463f-45db-99ab-0212d18aa78d/large_1242,5
1537,//avatars.mds.yandex.net/get-realty-offers/14106973/f46c5947-72c8-4afe-9ec5-eefa23095904/large_1242,5
1538,//avatars.mds.yandex.net/get-realty-offers/14098308/7ea959ef-0870-439d-8282-ef2e5a62a194/large_1242,5
1539,//avatars.mds.yandex.net/get-realty-offers/14098308/031d1aa3-589c-493c-9b11-6f330ad55247/large_1242,5
1540,//avatars.mds.yandex.net/get-realty-offers/10371723/5ccf242b-2de9-4996-bc58-6025819deabe/large_1242,5
1541,//avatars.mds.yandex.net/get-realty-offers/13293441/85a14199-de3a-4a7c-9f72-daee38a83d91/large_1242,5
1542,//avatars.mds.yandex.net/get-realty-offers/13813756/04129e59-a299-4f6a-9fc3-7c5589364720/large_1242,5
1543,//avatars.mds.yandex.net/get-realty-offers/13971415/3793a76f-c39b-432f-bfc5-8337408d28d0/large_1242,5
1544,//avatars.mds.yandex.net/get-realty-offers/14106973/c1f18087-6dcc-4cfe-856b-cb2f4fe8982d/large_1242,5
1545,//avatars.mds.yandex.net/get-realty-offers/14373170/c79f73f9-bf17-45e8-97d1-b1c33228e5a6/large_1242,5
1546,//avatars.mds.yandex.net/get-realty-offers/15480901/227cc0c1-1f52-433a-93ef-a40f1c15d829/large_1242,4
1547,//avatars.mds.yandex.net/get-realty-offers/11431992/b37b0721-a4a9-4a8e-ac29-920fc9885934/large_1242,5
1548,//avatars.mds.yandex.net/get-realty-offers/13844304/705a44ef-1d91-4e11-8d2f-8892b0e3dba1/large_1242,5
1549,//avatars.mds.yandex.net/get-realty-offers/13844304/4dedcac0-5c6b-46a3-a567-dbfb3a363b22/large_1242,5
1550,//avatars.mds.yandex.net/get-realty-offers/14807254/b9d7df11-339b-4d18-9314-5094298106c9/large_1242,5
1551,//avatars.mds.yandex.net/get-realty-offers/14216631/53e5cc84-83d5-409b-93bc-bd31f18dd7d5/large_1242,5
1552,//avatars.mds.yandex.net/get-realty-offers/14635834/73bf0407-39f0-459e-a5f4-ac10a1ce5a70/large_1242,5
1553,//avatars.mds.yandex.net/get-realty-offers/14819069/6af5d157-3f04-4896-bd10-c74da933d05a/large_1242,5
1554,//avatars.mds.yandex.net/get-realty-offers/11904018/4d76b837-c3b1-4319-943a-6504b1857df2/large_1242,4
1555,//avatars.mds.yandex.net/get-realty-offers/13943257/d758dd1f-573a-4dbe-9c32-fdd5b6c9e8a1/large_1242,5
1556,//avatars.mds.yandex.net/get-realty-offers/14770411/636811f2-5058-4591-aa25-f6d81c098d67/large_1242,5
1557,//avatars.mds.yandex.net/get-realty-offers/13282824/d601d15d-4c98-425b-b872-f9adebb8b05c/large_1242,4
1558,//avatars.mds.yandex.net/get-realty-offers/13580435/fa640f0b-e75f-48ca-9a42-29420de8541f/large_1242,4
1559,//avatars.mds.yandex.net/get-realty-offers/13816893/f1f2c7eb-ce6e-437c-b70c-64ef10c06b0c/large_1242,4
1560,//avatars.mds.yandex.net/get-realty-offers/14635834/e9d1edf5-ebf4-48ec-b393-baf3562b9f59/large_1242,4
1561,//avatars.mds.yandex.net/get-realty-offers/13971415/2256d7d0-9c26-42c1-b90d-850b877809d4/large_1242,4
1562,//avatars.mds.yandex.net/get-realty-offers/12719313/08ec605f-7a8b-40a0-908b-5483e458073d/large_1242,4
1563,//avatars.mds.yandex.net/get-realty-offers/14216631/6246738d-f5d2-4d9b-8d4d-7f7d8e840a7b/large_1242,4
1564,//avatars.mds.yandex.net/get-realty-offers/11909646/5dd05d8d-4e43-4039-8a77-8ed12beac177/large_1242,4
1565,//avatars.mds.yandex.net/get-realty-offers/13816893/7ba9fe43-beea-4994-971d-b8b990e5423e/large_1242,4
1566,//avatars.mds.yandex.net/get-realty-offers/13971415/d7c9ad7d-65fc-45e4-a9fe-f676e903290e/large_1242,4
1567,//avatars.mds.yandex.net/get-realty-offers/15028371/fe8475a0-5975-4a58-a7fe-1dd2640b226a/large_1242,4
1568,//avatars.mds.yandex.net/get-realty-offers/14635834/297fafbd-4eae-4519-b21a-1799bce3b708/large_1242,4
1569,//avatars.mds.yandex.net/get-realty-offers/11530546/c11780c2-afc0-4b3b-9724-0a79f0c748a2/large_1242,4
1570,//avatars.mds.yandex.net/get-realty-offers/13693183/31b40685-ebe7-450b-abb9-05d662311a50/large_1242,4
1571,//avatars.mds.yandex.net/get-realty-offers/15389651/a3a8f044-9cde-4ad1-9c7b-99047f58f974/large_1242,4
1572,//avatars.mds.yandex.net/get-realty-offers/15438525/f91de6f9-4db2-4301-a42a-7945aabf353e/large_1242,4
1573,//avatars.mds.yandex.net/get-realty-offers/11431992/06433bce-d989-494d-b226-5e69b55adf76/large_1242,4
1574,//avatars.mds.yandex.net/get-realty-offers/13580435/cd57c0a3-eda5-4b80-9052-00bbce0c01fb/large_1242,4
1575,//avatars.mds.yandex.net/get-realty-offers/14293020/00e9f53b-1be5-415c-9120-9532b15daaad/large_1242,4
1576,//avatars.mds.yandex.net/get-realty-offers/11431992/3fc5cc0b-4b67-4145-a5b4-f6cb2065523a/large_1242,4
1577,//avatars.mds.yandex.net/get-realty-offers/14363166/d8d5d857-d21f-48bd-a2a6-b98654df2510/large_1242,4
1578,//avatars.mds.yandex.net/get-realty-offers/11512705/8c74d296-570e-4ff0-b1f0-1f0b6a511661/large_1242,4
1579,//avatars.mds.yandex.net/get-realty-offers/14332645/013542b7-6f4f-451c-9db1-eff29c487d68/large_1242,4
1580,//avatars.mds.yandex.net/get-realty-offers/14896786/0a901257-aa93-4f30-b368-3e9d8dd4efa3/large_1242,4
1581,//avatars.mds.yandex.net/get-realty-offers/12346532/2939d2cc-0ac9-4eed-a467-b384effd336a/large_1242,4
1582,//avatars.mds.yandex.net/get-realty-offers/13282824/ffb11fa5-88e3-4d1c-a5eb-af642293d53e/large_1242,5
1583,//avatars.mds.yandex.net/get-realty-offers/14333116/ee9f5188-0e43-4c7e-8e50-3305fe26f897/large_1242,5
1584,//avatars.mds.yandex.net/get-realty-offers/14824781/91577c4c-16a9-4c0e-be57-21e8700ab2ad/large_1242,4
1585,//avatars.mds.yandex.net/get-realty-offers/12862153/66189119-2938-4c23-b319-2e13695400fb/large_1242,4
1586,//avatars.mds.yandex.net/get-realty-offers/14807254/c6c3748b-022e-4e04-b137-40d19e514724/large_1242,4
1587,//avatars.mds.yandex.net/get-realty-offers/11478854/1ef6a5df-efca-42dd-8aa8-eec0a3492a45/large_1242,4
1588,//avatars.mds.yandex.net/get-realty-offers/11510081/150fd9cf-70b2-45e1-9020-0ce3c8072911/large_1242,5
1589,//avatars.mds.yandex.net/get-realty-offers/14918728/81d9f977-0ba3-4322-9684-3f33e404df2f/large_1242,5
1590,//avatars.mds.yandex.net/get-realty-offers/11491758/1bcd6865-9901-4862-98c2-c153d1cceb98/large_1242,4
1591,//avatars.mds.yandex.net/get-realty-offers/9897712/f441e8bf-1327-46b1-b743-379c6b436241/large_1242,5
1592,//avatars.mds.yandex.net/get-realty-offers/13814138/8e2309d4-34d7-46d5-a2b5-347a4e52adbf/large_1242,5
1593,//avatars.mds.yandex.net/get-realty-offers/15375780/edd00b59-8fa7-4b1b-a572-0497808e6606/large_1242,5
1594,//avatars.mds.yandex.net/get-realty-offers/15239606/fdd94b17-7a0a-43d5-934e-1802a6776f52/large_1242,5
1595,//avatars.mds.yandex.net/get-realty-offers/11488677/c4eea2be-52a4-4900-827d-632fb002973c/large_1242,5
1596,//avatars.mds.yandex.net/get-realty-offers/11478854/8d421431-9d85-48a9-a3be-4537d6a8f81e/large_1242,4
1597,//avatars.mds.yandex.net/get-realty-offers/14807254/1a0de847-f768-4981-b34a-5b1ebd6b1ebf/large_1242,4
1598,//avatars.mds.yandex.net/get-realty-offers/14896786/83a61efb-9863-4e1e-b0ae-caf479605e60/large_1242,4
1599,//avatars.mds.yandex.net/get-realty-offers/14785354/0c95d117-c02f-48d9-a46c-826a65f2854a/large_1242,4
1600,//avatars.mds.yandex.net/get-realty-offers/13943257/61046cef-926b-4319-9a26-df7ce20accdb/large_1242,4
1601,//avatars.mds.yandex.net/get-realty-offers/10504983/2af1eb40-7852-47ac-b5cf-ff362e0279ca/large_1242,4
1602,//avatars.mds.yandex.net/get-realty-offers/14385517/cd132950-94da-4bb8-90e1-79f2c09d8fa6/large_1242,4
1603,//avatars.mds.yandex.net/get-realty-offers/14385517/1aef2329-85d9-4a4a-aeb2-8e7794376fe4/large_1242,4
1604,//avatars.mds.yandex.net/get-realty-offers/11909678/05a8d711-109e-4d00-810c-910f95f315fc/large_1242,4
1605,//avatars.mds.yandex.net/get-realty-offers/10501146/70f677fb-4478-4b78-b8cc-dca57be0a0d4/large_1242,4
1606,//avatars.mds.yandex.net/get-realty-offers/14385517/90c49dc9-1746-4eb4-8518-79d01c7cca3d/large_1242,4
1607,//avatars.mds.yandex.net/get-realty-offers/11909678/3942e6c4-97a9-4536-8eeb-76168f86fb63/large_1242,4
1608,//avatars.mds.yandex.net/get-realty-offers/14216631/2d3d8dbe-d8d5-4429-98a3-9ed53a7254d4/large_1242,4
1609,//avatars.mds.yandex.net/get-realty-offers/10129302/e7843b01-c958-4f29-99b5-79be8ce0434d/large_1242,4
1610,//avatars.mds.yandex.net/get-realty-offers/11909678/242fe9a7-c0f0-44ce-8dad-e174d3db8ffa/large_1242,4
1611,//avatars.mds.yandex.net/get-realty-offers/11491758/ff567020-b72c-4994-bc57-cfe42f1082f9/large_1242,4
1612,//avatars.mds.yandex.net/get-realty-offers/13943257/915d601a-cb9d-4e51-a76e-ff157059aa9e/large_1242,4
1613,//avatars.mds.yandex.net/get-realty-offers/10504983/1e489d49-6c6a-45e2-9f02-a57bd85b7fd2/large_1242,4
1614,//avatars.mds.yandex.net/get-realty-offers/11510081/ce7ced43-1940-4e31-b0c9-1313b62788d2/large_1242,4
1615,//avatars.mds.yandex.net/get-realty-offers/15375780/650f8155-de39-478f-8d59-7c94e23f6d24/large_1242,2
1616,//avatars.mds.yandex.net/get-realty-offers/12862153/fbc4cb0e-7c95-4d87-9832-032611150f4e/large_1242,4
1617,//avatars.mds.yandex.net/get-realty-offers/15389651/02f73451-f08f-4f82-81b7-7a48401f9f8a/large_1242,4
1618,//avatars.mds.yandex.net/get-realty-offers/11508954/d5a2880c-e062-4e15-a42f-d7009d9b3a31/large_1242,4
1619,//avatars.mds.yandex.net/get-realty-offers/12849436/684c421c-6852-4917-9846-905bac3f861a/large_1242,4
1620,//avatars.mds.yandex.net/get-realty-offers/14819069/30ec23d7-0c6a-4dae-877b-b001d5462dae/large_1242,4
1621,//avatars.mds.yandex.net/get-realty-offers/9888222/e2e43b21-7ebf-49f4-b13f-d5ac09713f4c/large_1242,3
1622,//avatars.mds.yandex.net/get-realty-offers/14824781/24d2f280-cb0d-4dbf-8c19-dd5e1e45f901/large_1242,4
1623,//avatars.mds.yandex.net/get-realty-offers/13580435/d1cda929-4055-44ff-9629-6b006e8da734/large_1242,4
1624,//avatars.mds.yandex.net/get-realty-offers/9888222/23e4e7b0-2ead-4f6c-8c8c-99dfc5260194/large_1242,2
1625,//avatars.mds.yandex.net/get-realty-offers/13971415/0d7e992d-aecd-4131-8836-cfd0c867cbc3/large_1242,2
1626,//avatars.mds.yandex.net/get-realty-offers/13094623/5800cdcc-05ac-4100-9fde-43fea91946b1/large_1242,2
1627,//avatars.mds.yandex.net/get-realty-offers/11904018/e227f58b-7635-4441-97b2-7f578ce5d290/large_1242,2
1628,//avatars.mds.yandex.net/get-realty-offers/11431992/b1196363-7a96-4170-9d75-646da7f1ee2b/large_1242,2
1629,//avatars.mds.yandex.net/get-realty-offers/14088300/6b00b76d-e827-45d4-bc84-7a90dedaa134/large_1242,3
1630,//avatars.mds.yandex.net/get-realty-offers/14558799/2e8cf56c-d3cc-4a9c-bde7-485ec37fbec3/large_1242,4
1631,//avatars.mds.yandex.net/get-realty-offers/13679858/973ab6d0-717f-42ee-a418-905ce9022dfd/large_1242,4
1632,//avatars.mds.yandex.net/get-realty-offers/13748114/98a9b5da-227f-4826-9809-c519add28ea5/large_1242,4
1633,//avatars.mds.yandex.net/get-realty-offers/14104153/94b0c52a-680b-42e5-b7cd-8af1f15781ff/large_1242,4
1634,//avatars.mds.yandex.net/get-realty-offers/14326156/725d3173-87ac-4f1e-b30b-ad10f2f2097c/large_1242,4
1635,//avatars.mds.yandex.net/get-realty-offers/14299828/aadac72b-0907-4027-9b1f-e62147ed69d9/large_1242,3
1636,//avatars.mds.yandex.net/get-realty-offers/14267940/a45dc64a-111b-420b-9550-b0ca898e0c17/large_1242,3
1637,//avatars.mds.yandex.net/get-realty-offers/14243267/bfc242c9-ece7-4002-aaed-a0183ca48f29/large_1242,3
1638,//avatars.mds.yandex.net/get-realty-offers/14518015/920bbe2f-84e3-4676-b750-3183a2ec4469/large_1242,3
1639,//avatars.mds.yandex.net/get-realty-offers/14433089/cd1696fb-bbef-4cb5-a3cc-0da3cb791437/large_1242,3
1640,//avatars.mds.yandex.net/get-realty-offers/14518015/1c555db6-6886-493a-825d-c3f4d5e31aa1/large_1242,3
1641,//avatars.mds.yandex.net/get-realty-offers/14030348/32a04245-8d6c-43dc-a6ae-2edf2242f380/large_1242,3
1642,//avatars.mds.yandex.net/get-realty-offers/14243267/fb31987c-1612-4f37-a5dc-05b5aeb4f431/large_1242,3
1643,//avatars.mds.yandex.net/get-realty-offers/14559596/56caf0c4-9891-429b-92cd-01312157edd3/large_1242,3
1644,//avatars.mds.yandex.net/get-realty-offers/14326156/d2f009fd-2f2a-4467-b8b5-5ba57fb05d7e/large_1242,3
1645,//avatars.mds.yandex.net/get-realty-offers/13292982/fdeac00e-e2e6-422c-bb9e-d661c60fc01f/large_1242,3
1646,//avatars.mds.yandex.net/get-realty-offers/10246351/ce09b075-4d64-4880-818e-c69d8a06b944/large_1242,4
1647,//avatars.mds.yandex.net/get-realty-offers/14363166/bca2db8e-07f1-466d-9e71-9eb7827cdf5e/large_1242,4
1648,//avatars.mds.yandex.net/get-realty-offers/14112972/b3508ba5-60e0-4129-a007-9e8722acf9a6/large_1242,4
1649,//avatars.mds.yandex.net/get-realty-offers/11461828/addcaa96-cc32-4070-bc11-4aa7471c3bdd/large_1242,4
1650,//avatars.mds.yandex.net/get-realty-offers/11461828/1e7d64ae-bd94-413c-a808-8d2b686652ae/large_1242,4
1651,//avatars.mds.yandex.net/get-realty-offers/14332645/16d9a31b-aeaa-4640-b234-d6257536c8a4/large_1242,4
1652,//avatars.mds.yandex.net/get-realty-offers/11909678/40e7e9a1-0c83-467a-a69e-10c28a650c00/large_1242,4
1653,//avatars.mds.yandex.net/get-realty-offers/14332645/3f0c7d04-1f6f-444c-b148-cd3c94e24dd3/large_1242,5
1654,//avatars.mds.yandex.net/get-realty-offers/13920606/51ed8a8a-e82f-46f0-9d48-6821bb9ced1f/large_1242,4
1655,//avatars.mds.yandex.net/get-realty-offers/15438525/76778b10-b993-4f9f-b50f-c219c26856a9/large_1242,4
1656,//avatars.mds.yandex.net/get-realty-offers/15480901/63d09fb8-5dfb-4bdb-b4ca-b05a0639f835/large_1242,5
1657,//avatars.mds.yandex.net/get-realty-offers/14373170/c0a6149d-8ade-4ca8-bcc7-0f3e2eb567ec/large_1242,4
1658,//avatars.mds.yandex.net/get-realty-offers/13231274/1c14820e-2387-4ca5-972e-06fe372f6cbe/large_1242,4
1659,//avatars.mds.yandex.net/get-realty-offers/14789446/5c666cbb-0327-4bae-8e06-46e39f781f05/large_1242,4
1660,//avatars.mds.yandex.net/get-realty-offers/14363166/f8416d96-4c33-4a16-a714-ba04acd19054/large_1242,2
1661,//avatars.mds.yandex.net/get-realty-offers/14293020/342a7fb8-4a2e-43c0-ad8d-76a0ac87dd1b/large_1242,4
1662,//avatars.mds.yandex.net/get-realty-offers/15363439/51283018-13d5-4bf1-acb8-2d0e34ebc3cf/large_1242,4
1663,//avatars.mds.yandex.net/get-realty-offers/10501146/fb15cd56-8064-4be1-9c73-aa6d98043a8d/large_1242,4
1664,//avatars.mds.yandex.net/get-realty-offers/12862153/12c038db-6c60-4a94-b7be-3b94626093f6/large_1242,4
1665,//avatars.mds.yandex.net/get-realty-offers/14098308/1d5c673e-b681-4e55-b4fd-7b76047ad26b/large_1242,4
1666,//avatars.mds.yandex.net/get-realty-offers/12862153/b187c2c2-cdae-4c5a-8602-592de8070b13/large_1242,3
1667,//avatars.mds.yandex.net/get-realty-offers/13266466/de60ee0c-d778-400d-8536-a58ff298688b/large_1242,3
1668,//avatars.mds.yandex.net/get-realty-offers/12346532/637e55c9-4d13-4816-bcd8-c114737f432f/large_1242,3
1669,//avatars.mds.yandex.net/get-realty-offers/15028371/4af17efe-2f16-4e0b-8a31-f8e6bcad6298/large_1242,3
1670,//avatars.mds.yandex.net/get-realty-offers/13814138/3f5c27de-f117-435e-9163-8f5c98f70f34/large_1242,4
1671,//avatars.mds.yandex.net/get-realty-offers/10504983/24829b55-89da-4f97-b24d-303d6b79d2d9/large_1242,4
1672,//avatars.mds.yandex.net/get-realty-offers/13745081/2228341b-b91d-4d50-88a2-824fa3a57c2c/large_1242,4
1673,//avatars.mds.yandex.net/get-realty-offers/14804480/ecf086d8-783f-47dd-be02-51956f0d3c9c/large_1242,4
1674,//avatars.mds.yandex.net/get-realty-offers/13693183/0372aeda-70f8-4166-ad61-ab9b65f26ac1/large_1242,4
1675,//avatars.mds.yandex.net/get-realty-offers/12728172/73c0ba6d-6d8f-444f-bfbf-bdaac1b73583/large_1242,5
1676,//avatars.mds.yandex.net/get-realty-offers/13745081/59f5ce25-d413-47cf-94ee-c52fea6fb862/large_1242,4
1677,//avatars.mds.yandex.net/get-realty-offers/11512705/98791c81-3750-4306-b158-088912536c58/large_1242,4
1678,//avatars.mds.yandex.net/get-realty-offers/11512705/d845c748-2533-4a89-a319-138d2d601d21/large_1242,4
1679,//avatars.mds.yandex.net/get-realty-offers/14635834/e6b8ef95-011c-45b2-bcd4-7bb563b862a5/large_1242,5
1680,//avatars.mds.yandex.net/get-realty-offers/13816893/ff0848f5-ad87-4fec-a5ba-ba3a0b5833b1/large_1242,5
1681,//avatars.mds.yandex.net/get-realty-offers/13971415/e6ed7fc9-e3df-4298-80d6-eb7dc92ca129/large_1242,5
1682,//avatars.mds.yandex.net/get-realty-offers/14785354/b933f81f-9d75-4e5a-93d7-fd5b52def7d1/large_1242,5
1683,//avatars.mds.yandex.net/get-realty-offers/14112972/fe855551-4aac-43fa-9b89-bf0bc85439a3/large_1242,5
1684,//avatars.mds.yandex.net/get-realty-offers/11909646/49d1ac09-e1c2-4ccf-b06e-d81ffed2bcb0/large_1242,5
1685,//avatars.mds.yandex.net/get-realty-offers/14819069/22b5720b-7e34-4d79-8f69-cd6d5e42a16c/large_1242,5
1686,//avatars.mds.yandex.net/get-realty-offers/14635834/34b5544a-b480-471d-8d73-f2efc86e0d8f/large_1242,5
1687,//avatars.mds.yandex.net/get-realty-offers/13293527/024a31e0-82ee-461e-952e-0a4f6a57fef5/large_1242,4
1688,//avatars.mds.yandex.net/get-realty-offers/11392589/155e25c2-f0d2-4455-8011-8204ac921011/large_1242,4
1689,//avatars.mds.yandex.net/get-realty-offers/13745081/75f5341d-ff52-4e34-82b2-3a106b72707a/large_1242,4
1690,//avatars.mds.yandex.net/get-realty-offers/11392589/27ae26fe-1355-4a1c-9809-1fb84d88bf4e/large_1242,4
1691,//avatars.mds.yandex.net/get-realty-offers/15375780/a64a051f-5a48-4d43-9f90-b0281335b645/large_1242,4
1692,//avatars.mds.yandex.net/get-realty-offers/10504775/afbe2b3c-5251-443f-b3f5-ad2fa47e7436/large_1242,5
1693,//avatars.mds.yandex.net/get-realty-offers/14767060/e4258af6-24d2-47f6-a9fd-665dcb39c548/large_1242,3
1694,//avatars.mds.yandex.net/get-realty-offers/14789446/18739809-0878-4cd9-b57b-73fd3ed6ae6d/large_1242,2
1695,//avatars.mds.yandex.net/get-realty-offers/13100417/eebee0aa-8c08-45a8-a57b-1760262d298f/large_1242,1
1696,//avatars.mds.yandex.net/get-realty-offers/11909678/02cc6619-ed91-4c5a-96f9-e108c1fc735d/large_1242,1
1697,//avatars.mds.yandex.net/get-realty-offers/12346532/fd6322e1-b533-48ef-9907-ead9759df61e/large_1242,1
1698,//avatars.mds.yandex.net/get-realty-offers/12862153/4055eff4-b35e-41aa-aa0c-b490d5628d64/large_1242,1
1699,//avatars.mds.yandex.net/get-realty-offers/13745081/a0089683-5dec-4d97-a916-b59d86b9a331/large_1242,1
1700,//avatars.mds.yandex.net/get-realty-offers/14112972/1d22581a-8120-44bc-83c3-1831b73c67cb/large_1242,1
1701,//avatars.mds.yandex.net/get-realty-offers/13943257/a8ec0c5f-92f4-4ebe-b877-b831afef249b/large_1242,1
1702,//avatars.mds.yandex.net/get-realty-offers/15174711/831b1fe9-d828-45e3-a8ee-63232f3273cd/large_1242,5
1703,//avatars.mds.yandex.net/get-realty-offers/14896786/d02d14d3-300e-4e7a-a60e-f7eda3188eeb/large_1242,5
1704,//avatars.mds.yandex.net/get-realty-offers/10238482/cce71486-9cdc-4a83-8d91-13e775d42ac0/large_1242,5
